routeId,routeName,routeTypeCd,routeTypeName,startStationId,startStationName,startMobileNo,endStationId, endStationName,endMobileNo,regionName,districtCd,upFirstTime, upLastTime,downFirstTime,downLastTime,peekAlloc,nPeekAlloc,companyId,companyName,companyTel
240000077,5-1,23,일반형농어촌버스,240000076,양평터미널,45044,240000672,개군,45136,"양평,여주",2,09:20,20:30,00:00,00:00,0,0,4100900,금강고속,031-772-2341
237000084,992,13,일반형시내버스,237001007,여주역,42795,237001247,강천2리(다리골),52203,"여주",2,08:25,17:50,09:20,18:40,0,0,4100300,대원고속,02-455-2114
234001396,974,13,일반형시내버스,237001007,여주역,42795,237001429,가산3리,52287,"여주",2,09:40,11:45,10:10,12:20,0,0,4100300,대원고속,02-455-2114
234001046,945,13,일반형시내버스,234001162,곤지암역,54142,240000072,양평터미널,45045,"광주,양평,여주",2,09:05,16:00,10:30,17:30,0,0,4100200,경기고속,02-455-2114
234001373,935,13,일반형시내버스,237001007,여주역,42795,237000813,태평터미널,42278,"여주",2,05:50,18:45,06:45,20:00,130,255,4100200,경기고속,02-455-2114
234001672,930-7,13,일반형시내버스,237001007,여주역,42795,237000813,태평터미널,42278,"여주",2,07:50,15:10,08:50,16:05,0,0,4100200,경기고속,02-455-2114
234001671,930-6,13,일반형시내버스,237001007,여주역,42795,237000813,태평터미널,42278,"여주",2,06:00,09:50,06:50,10:50,0,0,4100200,경기고속,02-455-2114
222000105,M2316,14,광역급행형시내버스,222000757,영남아파트.풍림아이원아파트,23604,123000611,잠실광역환승센터,,"남양주,서울",2,05:00,23:05,05:55,00:00,10,25,4100200,경기고속,02-455-2114
222000186,105-1,11,직행좌석형시내버스,222000629,광릉내종점,49150,110000650,당고개역,,"남양주,서울",2,05:20,23:35,05:55,00:15,15,30,4100500,대원운수,02-455-3114
222000169,1003,11,직행좌석형시내버스,222001920,다산차고지,49790,123000611,잠실광역환승센터,,"구리,남양주,서울",2,05:30,23:00,06:15,23:45,8,19,4100500,대원운수,02-455-3114
222000107,1001,11,직행좌석형시내버스,222001626,청학리,49337,123000611,잠실광역환승센터,,"구리,남양주,서울",2,05:10,23:00,06:00,23:50,8,20,4100500,대원운수,02-455-3114
234001511,1000-1,11,직행좌석형시내버스,222000824,호평동차고지,23489,123000611,잠실광역환승센터,,"구리,남양주,서울",2,05:50,22:50,06:40,23:40,20,80,4100500,대원운수,02-455-3114
234000873,100,11,직행좌석형시내버스,277102442,진벌리차고지(경유),,104000280,강변역(B),,"구리,남양주,서울",2,04:55,22:45,06:00,23:50,10,30,4100500,대원운수,02-455-3114
222000058,1,13,일반형시내버스,277102442,진벌리차고지(경유),,104000183,강변역(A),,"구리,남양주,서울",2,04:25,23:45,05:30,01:00,10,13,4100500,대원운수,02-455-3114
240000007,2000-1,23,일반형농어촌버스,240000076,양평터미널,45044,104000183,강변역(A),,"구리,남양주,서울,양평",2,10:30,15:40,12:20,17:30,0,360,4100900,금강고속,031-772-2341
233000362,P9530(출근),11,직행좌석형시내버스,224000540,시흥능곡역2번출구,25498,224000171,목감지하차도입구,25607,"성남,시흥",2,06:20,07:20,,,60,0,4111200,코모빌리티협동조합,031-698-4110
214000192,98-1,13,일반형시내버스,214000117,늘푸른아파트.현화초교,15137,214001328,죽백동차고지,48407,"안성,평택",2,05:45,05:45,22:55,22:55,0,0,4106800,평택여객,031-658-7566
241007075,4200-1,51,리무진형 공항버스,225000268,군포.산본(공항버스),26237,161000611,인천공항3층출국장(T2),,"군포,안양,인천",2,4:45,19:20,7:05,21:55,70,110,4150400,시외-경기공항리무진,031-269-9500
200000148,35,13,일반형시내버스,203000229,경기대정문,4227,233001855,에일린의뜰.휴먼시아6단지,37898,"수원,화성",2,04:40,22:45,05:50,00:00,9,12,4103100,수원여객,031-244-5341
236000137,7-2,13,일반형시내버스,236000784,도평리,40527,222001057,광능내종점,23356,"가평,남양주,포천",2,06:10,20:00,07:10,21:00,60,150,4102300,선진시내버스,031-541-1988
214000053,98,13,일반형시내버스,214001328,죽백동차고지,48407,214001373,해군2함대정문,48741,"안성,평택",2,05:20,22:40,05:40,22:30,0,20,4106800,평택여객,031-658-7566
231000111,7-8,13,일반형시내버스,231001244,임광그대가아파트1단지앞,33749,231001244,임광그대가아파트1단지앞,33749,"안성",2,06:00,21:00,,,30,60,4101800,백성운수,031-673-3456
214000184,83-3,13,일반형시내버스,214001380,성공회앞,48430,214001233,원정8리,48249,"평택",2,14:10,19:50,14:50,20:30,0,200,4106800,평택여객,031-658-7566
214000183,83-2,13,일반형시내버스,214001380,성공회앞,48430,214001233,원정8리,48249,"평택",2,06:35,21:50,07:10,22:20,0,220,4106800,평택여객,031-658-7566
214000058,83-1,13,일반형시내버스,214001380,성공회앞,48430,214001233,원정8리,48249,"평택",2,06:20,20:50,06:55,21:30,0,210,4106800,평택여객,031-658-7566
229000022,900,13,일반형시내버스,229000761,통일동산전망대,30654,219000625,현대백화점,20560,"고양,파주",2,05:00,22:10,06:00,23:00,17,30,4109100,신성교통,02-350-6700
234001643,930B,13,일반형시내버스,237000813,태평터미널,42278,237001007,여주역,42795,"여주",2,08:50,09:25,00:00,00:00,0,0,4100300,대원고속,02-455-2114
216000030,501A,13,일반형시내버스,217000188,경원여객,18015,217000097,수정한양,18243,"안산",2,05:50,22:00,00:00,00:00,40,60,4100700,경원여객,031-492-2260
224000027,26-1,13,일반형시내버스,224000856,능곡공영차고지,25899,224000861,한국공학대학교.시흥터미널,25854,"시흥",2,05:30,22:40,06:30,23:40,30,40,4103200,시흥교통,031-483-6035
216000041,5,13,일반형시내버스,217000188,경원여객,18015,217000219,안산역,18116,"시흥,안산",2,05:00,21:50,05:00,21:50,80,100,4100700,경원여객,031-492-2260
224000010,63,13,일반형시내버스,224000738,오이도차고지,25748,224000374,시흥대야역.영남아파트,25415,"시흥",2,05:20,23:00,06:00,23:50,10,20,4103200,시흥교통,031-483-6035
233000363,P9540(출근),11,직행좌석형시내버스,224000513,이마트,25173,204000064,판교제2테크노밸리,5002,"성남,시흥",2,06:15,07:15,,,60,0,4111200,코모빌리티협동조합,031-698-4110
241007071,4100,51,리무진형 공항버스,203000407,영통역8번출구.더마레보호텔(공항버스),4293,161000611,인천공항3층출국장(T2),,"수원,인천",2,04:45,20:20,07:05,22:50,100,130,4150400,시외-경기공항리무진,031-269-9500
224000059,70,13,일반형시내버스,224000652,배곧누리초.중흥S클래스,25009,224000020,시흥푸르지오6차,25257,"시흥",2,06:15,22:45,05:30,22:00,60,90,4103200,시흥교통,031-483-6035
210000040,57,13,일반형시내버스,211000219,소사공영차고지,12447,116000459,온수남부역,85045,"부천,서울",2,05:00,23:30,05:30,00:00,13,15,4106300,부일교통,032-349-3658
224000022,29,13,일반형시내버스,224000837,정왕역환승센터,25835,224001135,아쿠아펫랜드,59137,"시흥",2,06:10,22:20,07:00,23:00,80,120,4103200,시흥교통,031-483-6035
210000002,12-1,13,일반형시내버스,212000011,대장동종점,13058,211000065,괴안사거리.삼오유치원,12119,"부천,서울",2,05:00,23:30,05:00,23:30,6,15,4101500,도원교통,032-679-0487
216000035,71-1,13,일반형시내버스,217000293,경인합섬앞,18102,216000260,근로복지공단안산병원,17289,"안산",2,05:30,20:00,06:45,21:25,180,180,4100700,경원여객,031-492-2260
234001516,1113-2,11,직행좌석형시내버스,234001048,광주터미널,54030,104000069,테크노마트앞.강변역(D),,"광주,서울",2,05:00,23:00,05:50,23:55,10,20,4100300,대원고속,02-455-2114
234000095,9,13,일반형시내버스,204000143,사송동종점,5156,234001231,중앙주차장,54215,"광주,성남,하남",2,05:00,22:00,06:00,23:10,25,35,4100300,대원고속,02-455-2114
232000111,G6003,11,직행좌석형시내버스,232000403,새터마을,35362,118000501,당산역,87016,"김포,서울",2,04:10,22:40,05:10,23:40,25,30,4110100,선진상운,031-987-6021
210000019,6,13,일반형시내버스,211000045,전진아파트,12026,210000453,신중동역3번출구.원미경찰서.롯데백화점,11238,"부천",2,05:00,23:30,05:25,23:55,10,20,4103000,소신여객,032-666-3911
232000061,3000,11,직행좌석형시내버스,169000096,강화터미널,,113000419,신촌오거리.2호선신촌역(중),,"김포,서울,인천",2,04:10,22:00,05:40,23:20,30,40,4110100,선진상운,031-987-6021
231000125,2-11,13,일반형시내버스,231000301,성모병원입구,33169,231001398,홍익아파트109동,34338,"안성",2,07:20,07:20,07:40,07:40,0,0,4101800,백성운수,031-673-3456
210000046,6-2,13,일반형시내버스,212000232,대장공영차고지,13004,211000033,전진아파트,12025,"부천",2,05:05,23:30,05:10,23:35,11,20,4103000,소신여객,032-666-3911
232000117,G6004,11,직행좌석형시내버스,232000622,금빛마을.자연앤아파트,35569,112000005,모래내시장.가좌역(중),,"김포,서울",2,04:20,23:20,05:30,00:30,20,30,4101100,김포운수,031-983-8245
236000215,60-2,13,일반형시내버스,236000737,포천고등학교앞,40247,236000925,냉정2리회관앞,40306,"포천",2,05:10,19:00,06:30,20:40,0,0,4104200,포천상운,031-534-8731
228000176,5001B,11,직행좌석형시내버스,228002026,남동차고지,47975,122000616,신논현역,,"서울,용인",2,13:15,23:00,14:25,00:00,10,15,4100600,경남여객,031-321-3721
233000385,화성똑버스01,13,일반형시내버스,233003085,동탄역(동측),55399,233003085,동탄역(동측),55399,"화성",2,06:00,00:00,,,0,0,4112600,산척여객DRT,
228000177,5001-1B,11,직행좌석형시내버스,228000191,명지대,47632,122000616,신논현역,,"서울,용인",2,12:00,23:00,11:56,00:00,15,20,4100600,경남여객,031-321-3721
236000117,1,13,일반형시내버스,236000520,선단4통.장승거리,40184,236000581,이동교5리.축석검문소,40003,"포천",2,06:00,19:00,07:00,20:00,120,150,4104100,포천교통,031-534-8901
216000074,7,13,일반형시내버스,216000333,양상동종점,17055,216000331,상록구청.상록수보건소,17325,"안산",2,06:10,19:50,05:30,20:25,80,120,4100700,경원여객,031-492-2260
214000272,1456,13,일반형시내버스,214000622,평택지제역,15615,214001368,서정리역(중),48115,"평택",2,06:50,20:40,07:40,21:30,0,180,4106800,평택여객,031-658-7566
224000060,27,13,일반형시내버스,224000338,황골,25721,116900113,천왕역2번출구,,"서울,시흥",2,05:30,22:50,06:25,23:35,10,20,4103200,시흥교통,031-483-6035
217000009,32,13,일반형시내버스,209000120,경원여객안양차고지,10019,224000084,풍림2단지.소래포구입구,25178,"시흥,안양",2,05:00,23:00,05:30,23:00,20,30,4103200,시흥교통,031-483-6035
241006010,8834,51,리무진형 공항버스,231001423,안성종합버스터미널(시외버스),34712,161000611,인천공항3층출국장(T2),,"안성,오산,인천,평택",2,05:05,17:20,08:30,20:50,160,180,4150300,시외-대원고속,02-3436-6366
241006894,8864,53,일반형 공항버스,214002013,평택시외버스터미널(시외),48591,161000611,인천공항3층출국장(T2),,"오산,인천,평택",2,04:20,18:00,07:15,21:40,160,180,4150300,시외-대원고속,02-3436-6366
236000228,77-1,13,일반형시내버스,236001104,포천행복주택.용정산업단지입구,40602,236001108,반월아트홀.여성회관,40601,"포천",2,06:30,19:50,07:30,20:50,90,240,4104100,포천교통,031-534-8901
210000024,8,13,일반형시내버스,212000232,대장공영차고지,13004,212000071,고강동우체국,13161,"부천",2,05:10,23:10,04:50,23:05,20,30,4103000,소신여객,032-666-3911
224000030,36,13,일반형시내버스,224000777,시흥시청후문.종합일자리센터,25773,224000382,은행초등학교,25469,"시흥",2,05:45,22:00,06:40,22:55,25,40,4103200,시흥교통,031-483-6035
216000047,5602,13,일반형시내버스,224000567,이마트,25174,120000674,구로디지털단지역(중),,"서울,시흥,안산,안양",2,05:30,22:40,07:00,00:00,8,15,4103200,시흥교통,031-483-6035
234000003,30,13,일반형시내버스,239000682,대성리,44172,105000199,현대코아,,"가평,구리,남양주,서울",2,04:05,23:05,05:30,00:30,10,20,4100200,경기고속,02-455-2114
224000058,60,13,일반형시내버스,224000998,한라비발디1차,25969,224000996,신세계프리미엄아울렛,25967,"시흥",2,05:30,23:20,06:00,23:45,20,40,4103200,시흥교통,031-483-6035
231000028,7-3,13,일반형시내버스,231001273,안성종합버스터미널,34663,231000159,합성촌,33874,"안성",2,06:20,16:40,06:55,17:25,200,360,4101800,백성운수,031-673-3456
240000095,4-11,23,일반형농어촌버스,240000076,양평터미널,45044,240000421,항금리.문화마을,46146,"양평",2,13:20,21:00,14:00,21:40,0,210,4100900,금강고속,031-772-2341
241004810,8366,43,일반형시외버스,228003088,용인공용터미널(시외),47948,183500010,대전복합터미널,,"대전,용인",2,06:30,20:20,06:50,21:00,110,120,4150600,시외-경남여객,031-321-3721
214000056,83,13,일반형시내버스,214001380,성공회앞,48430,214001233,원정8리,48249,"평택",2,07:35,19:00,08:05,19:40,0,240,4106800,평택여객,031-658-7566
231000133,7-9,13,일반형시내버스,231000076,양성터미널,34082,231000720,원곡제일오투그란데아파트,34327,"안성",2,06:40,21:30,07:00,21:50,20,60,4101800,백성운수,031-673-3456
222000027,97,13,일반형시내버스,222000824,호평동차고지,23489,123000029,서울아산병원동관,92149,"구리,남양주,서울",2,04:45,22:10,06:05,23:30,40,55,4100500,대원운수,02-455-3114
223000140,C1,13,일반형시내버스,223000542,오산교통갈곶영업소,24469,223000346,세마역,24314,"오산",2,05:50,22:05,06:50,22:50,70,120,4107400,오산교통,031-372-7306
208000020,9-3,13,일반형시내버스,208000236,차고지입구,9214,120000059,사당역4번출구,,"과천,서울,안양",2,04:42,23:00,04:42,23:00,6,10,4102100,삼영운수,031-472-9111
214000160,810,13,일반형시내버스,214001328,죽백동차고지,48407,214001314,평택항.국제여객터미널,48403,"평택",2,05:15,22:00,06:00,21:40,35,70,4106800,평택여객,031-658-7566
208000019,9,13,일반형시내버스,208000236,차고지입구,9214,121001315,사당역(중),,"과천,서울,안양",2,04:42,22:50,04:42,22:50,8,10,4102100,삼영운수,031-472-9111
233000032,7780,11,직행좌석형시내버스,201000404,호매실동차고지,2903,121001315,사당역(중),,"과천,서울,수원,의왕",2,05:00,00:00,06:00,01:00,8,12,4100800,경진여객,031-295-7105
214000055,81-1,13,일반형시내버스,214001380,성공회앞,48430,214001203,모아아파트,48239,"평택",2,06:00,21:20,06:45,22:05,0,35,4106800,평택여객,031-658-7566
233000031,7770,11,직행좌석형시내버스,277103108,서둔동차고지대기(경유),,121001315,사당역(중),,"과천,서울,수원,의왕",2,04:30,04:00,05:10,04:40,4,7,4100800,경진여객,031-295-7105
214000262,1155,13,일반형시내버스,214001320,기남방송,48405,214000622,평택지제역,15615,"평택",2,05:20,22:45,06:00,23:20,15,20,4102200,평택운수,031-656-5961
214000052,80,13,일반형시내버스,214001328,죽백동차고지,48407,214001354,평택항.국제여객터미널,48404,"안성,평택",2,05:40,22:10,05:40,22:20,0,25,4106800,평택여객,031-658-7566
234001186,28-91,13,일반형시내버스,237000804,상활리,42341,230000251,터미널신둔홈,32717,"여주,이천",2,06:50,06:50,00:00,00:00,0,0,4100200,경기고속,02-455-2114
222000072,166,13,일반형시내버스,277104352,도곡리차고지대기(경유),,105000199,현대코아,,"구리,남양주,서울",2,04:40,23:40,05:35,00:40,45,60,4100500,대원운수,02-455-3114
240000057,4-9,23,일반형농어촌버스,240000076,양평터미널,45044,240000421,항금리.문화마을,46146,"양평",2,07:20,17:00,07:50,17:30,140,220,4100900,금강고속,031-772-2341
232000092,7000,11,직행좌석형시내버스,232000847,금성백조예미지,35794,118000091,당산역2번출구,,"김포,서울",2,04:40,23:20,05:30,00:10,9,12,4107600,선진버스,031-983-8133
240000059,4-10,23,일반형농어촌버스,240000076,양평터미널,45044,240000421,항금리.문화마을,46146,"양평",2,08:25,15:20,08:55,15:50,0,0,4100900,금강고속,031-772-2341
234000041,330-1,12,좌석형시내버스,222000469,고로쇠마을.비금리,23520,105000016,청량리역환승센터(1번승강장),,"구리,남양주,서울",2,05:20,21:20,07:05,22:45,40,60,4100500,대원운수,02-455-3114
240000127,1-31,23,일반형농어촌버스,240000076,양평터미널,45044,237000980,여주터미널,52100,"양평,여주",2,07:10,15:00,00:00,00:00,100,120,4100900,금강고속,031-772-2341
240000177,40-6,23,일반형농어촌버스,240000076,양평터미널,45044,240000756,송학3리종점,46292,"양평",2,07:45,16:30,08:00,16:45,0,0,4100900,금강고속,031-772-2341
222000076,7007,11,직행좌석형시내버스,222001122,광릉내,23877,121000091,강남역.강남역사거리,90161,"구리,남양주,서울",2,05:10,22:30,06:30,23:50,15,20,4107700,경기버스,02-455-2114
222000075,2000,11,직행좌석형시내버스,277102442,진벌리차고지(경유),,121000091,강남역.강남역사거리,90161,"구리,남양주,서울",2,04:55,22:55,06:35,00:45,8,30,4107800,경기운수,02-455-2114
222000122,2000-1,11,직행좌석형시내버스,277102442,진벌리차고지(경유),,121000091,강남역.강남역사거리,90161,"구리,남양주,서울",2,06:22,06:42,00:00,00:00,20,0,4107800,경기운수,02-455-2114
229000001,11,13,일반형시내버스,229001029,갈곡리종점,30628,229001027,문산타워.구문산터미널,30335,"파주",2,05:25,23:05,05:50,23:35,25,30,4103400,신일여객,031-958-0713
222000006,71,13,일반형시내버스,222000152,금곡산업단지,49878,222001086,봉현마을.현대병원,23871,"남양주",2,06:00,22:00,06:20,22:20,20,90,4107700,경기버스,02-455-2114
214000006,1522,13,일반형시내버스,214001302,용이동차고지,15954,223000100,오산터미널,24116,"안성,오산,평택",2,04:45,22:00,05:55,23:30,10,15,4104400,협진여객,031-656-3385
214000014,1311,13,일반형시내버스,214001302,용이동차고지,15954,214001953,미도아파트,15824,"안성,평택",2,05:00,22:20,06:00,23:10,15,20,4104400,협진여객,031-656-3385
228000412,M4455,14,광역급행형시내버스,277102681,초당역(경유),,121000076,서초동예술의전당,90043,"서울,용인",2,05:30,23:00,06:30,00:00,18,25,4100600,경남여객,031-321-3721
233000320,340-2,13,일반형시내버스,233001266,제약공단공원,60088,225000011,금정역,26112,"군포,화성",2,05:00,22:00,06:15,23:00,40,60,4106100,제부여객,031-295-7105
233000117,340-1,13,일반형시내버스,233001266,제약공단공원,60088,225000011,금정역,26112,"군포,화성",2,05:15,22:30,06:25,23:30,40,60,4106100,제부여객,031-295-7105
204000146,누리2,13,일반형시내버스,204000143,사송동종점,5156,206000008,국군수도병원,7025,"성남",2,06:30,22:15,05:00,23:25,16,26,4102600,성남시내버스,031-747-3200
204000076,382,13,일반형시내버스,205000252,성남동대형주차장,6236,204000283,(임시)금토동삼거리,5256,"성남",2,05:00,22:00,06:05,23:05,25,35,4102600,성남시내버스,031-747-3200
231000106,100-3,13,일반형시내버스,231000311,인삼농협앞,33145,231000770,서운면행정복지센터,34236,"안성",2,10:25,17:55,10:50,18:20,140,210,4101800,백성운수,031-673-3456
228000233,73-3,13,일반형시내버스,228001584,백암터미널,47447,228001494,협동2교,47736,"용인",2,07:40,18:20,07:50,18:30,120,480,4100600,경남여객,031-321-3721
216000097,N60A,13,일반형시내버스,217000264,중앙역2번출구,18361,217000264,중앙역2번출구,18361,"안산",2,00:10,01:20,00:10,01:20,0,0,4111300,써클라인,031-492-2260
231000067,3-5,13,일반형시내버스,231000840,죽산시외버스터미널,33315,231000393,일죽터미널,34515,"안성",2,08:30,12:20,09:00,14:30,250,250,4101800,백성운수,031-673-3456
240000203,1-14,23,일반형농어촌버스,237001458,여주종합터미널,42998,240000072,양평터미널,45045,"양평,여주",2,18:30,18:30,18:30,18:30,0,0,4100900,금강고속,031-772-2341
228000082,92,13,일반형시내버스,228000197,용인터미널,29436,228001818,한숲5단지,56698,"용인",2,06:40,20:20,07:30,21:10,145,245,4100600,경남여객,031-321-3721
228000168,6,13,일반형시내버스,228000197,용인터미널,29436,228000117,후촌,47182,"안성,용인",2,06:10,21:00,07:10,22:00,140,190,4100600,경남여객,031-321-3721
228000204,24,13,일반형시내버스,228000197,용인터미널,29436,223000537,오산역환승센터1층(1승강장),24464,"오산,용인,화성",2,05:25,22:05,06:45,23:25,35,50,4100600,경남여객,031-321-3721
215000055,60-3,13,일반형시내버스,215000310,동두천터미널.롯데마트,16419,215000174,놀자숲,16124,"동두천",2,06:40,19:30,07:20,20:10,50,60,4101400,대양운수,031-865-4150
223000107,32,13,일반형시내버스,223000539,오산역환승센터2층(1승강장),24466,223000381,외삼미동입구,24359,"오산",2,06:00,20:40,06:40,21:20,105,130,4107400,오산교통,031-372-7306
214000171,302,13,일반형시내버스,214001314,평택항.국제여객터미널,48403,214000473,서정리역,15474,"평택",2,05:30,20:30,07:00,22:00,0,90,4106800,평택여객,031-658-7566
228000013,22-1,13,일반형시내버스,228000197,용인터미널,29436,231001340,안성종합버스터미널,34690,"안성,용인",2,05:10,22:25,06:20,23:35,25,35,4100600,경남여객,031-321-3721
229000025,3,13,일반형시내버스,229000746,장터고개.맥금동영업소,30095,219000401,신원아파트앞,20146,"고양,파주",2,06:30,22:00,07:20,22:50,140,160,4109100,신성교통,02-350-6700
229000088,52,13,일반형시내버스,229001394,산내마을6.8단지,30103,218000156,관산동.벽제시장,19184,"고양,파주",2,05:20,22:00,05:55,22:40,100,120,4109100,신성교통,02-350-6700
228000396,100,13,일반형시내버스,228000963,송전터미널,29427,228001758,우림필유아파트,47721,"용인",2,07:50,00:00,00:00,,0,0,4100600,경남여객,031-321-3721
228000148,3,13,일반형시내버스,228001320,용인터미널,29434,230000205,이천터미널,32100,"용인,이천",2,06:30,22:20,06:20,22:20,20,50,4100600,경남여객,031-321-3721
204000060,103,13,일반형시내버스,205000227,도촌동9단지앞,6199,121001315,사당역(중),,"과천,서울,성남,안양,의왕",2,05:00,21:50,06:10,23:20,20,30,4100400,대원버스,02-455-2114
215000062,82,23,일반형농어촌버스,238000192,전곡재래시장앞,43202,238000457,웃양원리,43600,"연천",2,06:50,06:50,07:00,07:00,0,0,4101400,대양운수,031-865-4150
228000108,95,13,일반형시내버스,228001552,(임시)용인터미널,47634,234000785,추곡리종점,38587,"광주,용인",2,06:10,21:30,06:40,22:05,70,240,4100600,경남여객,031-321-3721
222000048,166-1,13,일반형시내버스,222000267,연대농장입구.도곡리종점,23436,105000199,현대코아,,"구리,남양주,서울",2,05:20,23:30,06:25,00:50,15,25,4100500,대원운수,02-455-3114
235000085,1100,11,직행좌석형시내버스,277103549,덕정차고지(경유),,110000110,노원역9번출구,79119,"서울,양주,의정부",2,05:30,23:00,06:30,00:00,20,30,4105900,진명여객,02-455-3114
214000245,1361,13,일반형시내버스,214001320,기남방송,48405,214000167,상리,15847,"평택",2,05:40,22:00,06:45,23:00,25,35,4102200,평택운수,031-656-5961
213000016,101,13,일반형시내버스,213000048,화영운수차고지,14038,117000310,석수역(중),,"광명,서울,안양",2,05:10,23:20,05:45,00:00,6,9,4104500,화영운수,02-2687-0031
240000187,22-9,23,일반형농어촌버스,240001310,용문터미널,46724,240000601,일신리,45830,"양평",2,10:30,10:30,11:20,11:20,0,0,4100900,금강고속,031-772-2341
239000147,15-2,23,일반형농어촌버스,239000822,가평역,44789,239000261,싸리재종점,44617,"가평",2,07:05,16:35,07:40,17:10,0,355,4103800,가평교통,033-241-7342
213000009,39,13,일반형시내버스,224000108,새미마을,25297,116000609,개봉역,85187,"광명,서울,시흥",2,04:55,22:50,05:50,23:50,15,22,4104500,화영운수,02-2687-0031
213000003,27,13,일반형시내버스,213000052,광명돔경륜장.광남문,14202,117000182,독산역,,"광명,서울",2,05:20,23:30,05:50,00:00,8,10,4104500,화영운수,02-2687-0031
215000233,91-3,13,일반형시내버스,215000070,지행역3번출구,16086,215000265,신흥중고,16310,"동두천",2,07:55,08:35,08:15,08:50,35,0,4101400,대양운수,031-865-4150
236000176,3500,11,직행좌석형시내버스,277102087,대진대주차장대기(경유),,104000125,건대로데오거리입구,,"서울,의정부,포천",2,04:40,23:10,06:30,01:00,20,30,4102300,선진시내버스,031-541-1988
213000002,21,13,일반형시내버스,213000052,광명돔경륜장.광남문,14202,117000315,7호선가산디지털단지역,,"광명,서울",2,05:05,23:25,05:30,00:00,15,20,4104500,화영운수,02-2687-0031
234001133,21-30,13,일반형시내버스,230001276,이천역,32514,230001408,경사2리,51151,"이천",2,20:05,20:05,20:40,20:40,0,0,4110900,이천시내버스,031-637-5111
239000146,15-1,23,일반형농어촌버스,239000822,가평역,44789,239000031,백둔리종점,44469,"가평",2,06:50,17:00,07:35,17:40,0,385,4103800,가평교통,033-241-7342
236000242,31,13,일반형시내버스,236000296,포천시청앞,40258,236001015,고모1리회관,40226,"포천",2,06:10,19:50,06:55,20:40,100,120,4104200,포천상운,031-534-8731
234000438,23-81,13,일반형시내버스,230000454,매곡1리,32427,230001077,경사2리,32358,"이천",2,06:40,06:40,07:30,07:30,0,0,4110900,이천시내버스,031-637-5111
236000070,66,13,일반형시내버스,236000219,의정부약국,40264,236001294,초가팔2리마을회관,40130,"포천",2,06:30,21:00,06:30,20:30,25,60,4102300,선진시내버스,031-541-1988
236000243,100,13,일반형시내버스,236000520,선단4통.장승거리,40184,236000120,관인파출소앞,40293,"포천",2,05:30,18:30,07:00,19:50,90,120,4104200,포천상운,031-534-8731
239000024,1330-44,21,직행좌석형농어촌버스,239000117,운악산입구,44254,105000199,현대코아,,"가평,구리,남양주,서울",2,05:00,23:30,07:35,01:25,60,0,4103800,가평교통,033-241-7342
239000111,1330-4,21,직행좌석형농어촌버스,239000687,현리터미널,44173,105000199,현대코아,,"가평,구리,남양주,서울",2,04:45,00:00,06:25,01:40,30,0,4103800,가평교통,033-241-7342
239000135,1330-3,11,직행좌석형시내버스,239000270,목동터미널,44170,105000199,현대코아,,"가평,구리,남양주,서울",2,06:15,17:45,08:50,19:50,0,320,4103800,가평교통,033-241-7342
234001734,935B,13,일반형시내버스,237000813,태평터미널,42278,237001007,여주역,42795,"여주",2,15:55,15:55,,,0,0,4100300,대원고속,02-455-2114
234001733,935A,13,일반형시내버스,237001007,여주역,42795,237000813,태평터미널,42278,"여주",2,17:40,17:40,00:00,00:00,0,0,4100300,대원고속,02-455-2114
231000031,15-3,13,일반형시내버스,231000311,인삼농협앞,33145,231000737,동양리,34392,"안성",2,06:30,18:50,06:55,19:20,220,220,4101800,백성운수,031-673-3456
208000067,33,13,일반형시내버스,277104727,차량대기(경유),,226000255,롯데프리미엄아울렛의왕점정문,27245,"안양,의왕",2,05:00,22:40,05:45,23:25,15,20,4102100,삼영운수,031-472-9111
234000553,35-1,13,일반형시내버스,277102748,출발(경유),,234000746,학동1리학마을,38727,"광주",2,08:20,08:20,09:15,09:15,0,0,4100200,경기고속,02-455-2114
241004890,8165,51,리무진형 공항버스,228003088,용인공용터미널(시외),47948,115000929,김포공항국내선(12번홈),,"부천,서울,수원,용인",2,05:20,20:30,07:05,22:00,110,120,4150600,시외-경남여객,031-321-3721
231000073,2-5,13,일반형시내버스,231000311,인삼농협앞,33145,231000608,연내동,33551,"안성",2,06:30,17:20,07:20,18:00,330,320,4101800,백성운수,031-673-3456
234000324,1550-1,11,직행좌석형시내버스,223000294,한신대스쿨버스정류장,24342,121000946,신논현역.금강빌딩,,"서울,수원,오산,용인,화성",2,05:00,23:50,06:15,01:00,9,15,4100300,대원고속,02-455-2114
231000012,2,13,일반형시내버스,231000311,인삼농협앞,33145,231000608,연내동,33551,"안성",2,10:30,21:50,11:10,22:20,180,170,4101800,백성운수,031-673-3456
240000003,1-4,23,일반형농어촌버스,240000076,양평터미널,45044,240000122,도곡3리,45116,"양평",2,07:20,11:00,07:35,11:15,0,0,4100900,금강고속,031-772-2341
233000081,24,13,일반형시내버스,233001064,경진여객차고지,36104,233000412,경진여객차고지,36863,"화성",2,06:55,17:50,07:05,18:00,0,0,4106100,제부여객,031-295-7105
233000060,11-2,13,일반형시내버스,233001394,발안만세시장,36925,233000412,경진여객차고지,36863,"화성",2,12:25,19:10,13:10,19:40,0,0,4106100,제부여객,031-295-7105
