stationId,stationName,mobileNo,regionName,districtCd,centerYn,turnYn,x,y
277101121,목천IC(경유),,천안,2,N,N,127.2177333,36.7597833
277103783,제1여객터미널진입1(경유),,인천,2,N,N,126.4872,37.4489833
277101124,청주휴게소(경유),,청원,2,N,N,127.34725,36.71575
277101123,천안휴게소(경유),,천안,2,N,N,127.2640167,36.7310333
277101131,남이JC(경유),,청원,2,N,N,127.4216833,36.5963167
277101130,남이JC(경유),,청원,2,N,N,127.422,36.5965
214000038,죽1리,15231,평택,2,N,N,126.9695333,37.0124833
214000039,양교3리,48370,평택,2,N,N,126.9748167,37.0200667
214000037,고덕면사무소,15323,평택,2,N,N,127.0186667,37.0422667
214000034,고덕면사무소,48083,평택,2,N,N,127.0179333,37.0417
214000032,해창5리,15334,평택,2,N,N,127.0213667,37.021
214000033,평택오썸플렉스,15324,평택,2,N,N,127.0191667,37.0293833
216000202,안산고등학교,17291,안산,2,N,N,126.8745833,37.3598167
216000201,노리울건너편,17286,안산,2,N,N,126.8731667,37.3554833
216000200,동막골건너편,17263,안산,2,N,N,126.8709333,37.3507
216000206,동안산세무서.본오지구대,17194,안산,2,N,N,126.8611,37.3030167
216000205,매화초등학교,17165,안산,2,N,N,126.859,37.3050667
216000204,시외버스터미널,17089,안산,2,N,N,126.8494,37.318
216000203,성포주공10단지,17081,안산,2,N,N,126.84845,37.3203833
277101137,신탄진IC(경유),,대전,2,N,N,127.4196333,36.43985
277101136,죽암휴게소(경유),,청원,2,N,N,127.4301167,36.4869
277103798,공항신도시JC(경유),,인천,2,N,N,126.4862667,37.4853333
277101139,신탄진휴게소(경유),,대전,2,N,N,127.41715,36.4260333
277103799,제2여객터미널출발2(경유),,인천,2,N,N,126.39135,37.4781667
277101138,신탄진IC(경유),,대전,2,N,N,127.4202667,36.4398333
277103796,인천공항전망대(경유),,인천,2,N,N,126.4241833,37.4507333
277101133,청원JC(경유),,청원,2,N,N,127.4309833,36.5643667
277103797,화물터미널IC(경유),,인천,2,N,N,126.45365,37.49755
277101132,청원JC(경유),,청원,2,N,N,127.43025,36.5652167
277101135,남청주IC(경유),,청원,2,N,N,127.4305,36.5333667
277103795,인천공항전망대(경유),,인천,2,N,N,126.424,37.4506167
277101134,남청주IC(경유),,청원,2,N,N,127.4302167,36.5343333
214000009,도곡리,48562,평택,2,N,N,126.8612333,36.9862333
277101140,회덕JC(경유),,대전,2,N,N,127.4192667,36.4050833
214000008,가내초등학교,48561,평택,2,N,N,127.1154,37.00585
277101141,회덕JC(경유),,대전,2,N,N,127.4195833,36.4050167
214000003,용죽초등학교,48980,평택,2,N,N,127.1231,36.99545
214000002,방축리.국제병원,48396,평택,2,N,N,127.04915,37.0156333
216000229,부곡공원,17175,안산,2,N,N,126.8596,37.33335
216000235,신라장건너편,17182,안산,2,N,N,126.8600167,37.3268
216000234,부곡초등학교,17198,안산,2,N,N,126.86145,37.3294
216000233,부곡프라자,17204,안산,2,N,N,126.8631833,37.33235
216000232,부곡로5안길,17214,안산,2,N,N,126.8643833,37.3343
216000239,식물원건너편,17185,안산,2,N,N,126.8607833,37.3148
216000238,이익선생묘,17171,안산,2,N,N,126.8593167,37.3165833
216000237,고려빌라,17166,안산,2,N,N,126.85895,37.32235
216000236,부곡중학교,17172,안산,2,N,N,126.85965,37.3248
277101147,대전TG(경유),,대전,2,N,N,127.4488667,36.3606333
216000231,정재초등학교,17215,안산,2,N,N,126.8643833,37.3362667
216000230,안산공고,17192,안산,2,N,N,126.861,37.3352167
277101146,대전TG(경유),,대전,2,N,N,127.4485333,36.3609
214000019,원정5리,15007,평택,2,N,N,126.83015,37.0031333
214000016,도곡삼거리,15029,평택,2,N,N,126.8501,36.99445
214000017,신촌마을.원정2리,15022,평택,2,N,N,126.84435,36.9970333
214000015,원정초교,15024,평택,2,N,N,126.8444167,36.9936167
214000012,한일마을,15019,평택,2,N,N,126.84045,36.9965
214000013,원정초교,15021,평택,2,N,N,126.8443,36.9934333
216000219,월피주공1단지건너편,17096,안산,2,N,N,126.8503667,37.32915
216000218,성포중학교,17113,안산,2,N,N,126.85195,37.3347833
214000011,원정사거리,15018,평택,2,N,N,126.8401,36.9966167
216000224,성포주공11단지,17065,안산,2,N,N,126.8471,37.3263167
216000223,월피주공2단지앞,17028,안산,2,N,N,126.8427,37.3282
216000222,푸르지오6차후문,17006,안산,2,N,N,126.8255667,37.294
216000221,다농사거리,17023,안산,2,N,N,126.84255,37.3279
216000228,부곡고등학교,17156,안산,2,N,N,126.8577333,37.3325833
216000227,시랑운동장,17137,안산,2,N,N,126.8551167,37.3340167
216000226,성포중학교,17109,안산,2,N,N,126.8515333,37.3347
216000225,월피주공1단지,17097,안산,2,N,N,126.8500833,37.3291333
216000220,성포주공11단지,17070,안산,2,N,N,126.84765,37.3262667
229000765,헤이리1번게이트,31026,파주,2,N,N,126.69375,37.7887833
229000764,맛고을.국립민속박물관,31020,파주,2,N,N,126.69135,37.78655
166000194,그린힐아파트.e편한세상아파트,,인천,2,N,N,126.7345167,37.4868167
229000763,성동사거리,30944,파주,2,N,N,126.6889167,37.7848333
166000195,계량소,97401,인천,2,N,N,126.7343,37.4870833
229000762,통일동산전망대,30942,파주,2,N,N,126.6836667,37.7794833
229000761,통일동산전망대,30654,파주,2,N,N,126.68375,37.7792167
229000760,성동사거리,30656,파주,2,N,N,126.6894,37.7848833
110000122,상계중앙시장입구,,서울,2,N,N,127.0707667,37.6584833
110000123,상계중앙시장입구,,서울,2,N,N,127.0706333,37.6586333
229000759,맛고을.국립민속박물관,30675,파주,2,N,N,126.6913333,37.7862167
229000758,헤이리4번게이트,30747,파주,2,N,N,126.6948,37.7905667
229000757,경모공원앞.헤이리6번게이트,31030,파주,2,N,N,126.6971833,37.7921833
229000756,법흥3리.헤이리8번게이트,31043,파주,2,N,N,126.7040833,37.78825
166000199,부개농협,97057,인천,2,N,N,126.7371,37.4866333
229000755,경기미래교육캠퍼스,30659,파주,2,N,N,126.6997167,37.78595
229000754,유승앙브와즈,31425,파주,2,N,N,126.6957667,37.7769667
229000753,유승아파트,31426,파주,2,N,N,126.6982333,37.77345
229000752,헤이리사거리,31420,파주,2,N,N,126.6969333,37.7814
229000751,주택단지입구,30688,파주,2,N,N,126.7037,37.7797167
229000750,시그네틱스.만수대,31050,파주,2,N,N,126.70765,37.7791333
229000748,갈현농협.파주성모병원,31081,파주,2,N,N,126.7206,37.773
229000746,장터고개.맥금동영업소,30095,파주,2,N,N,126.7335,37.7723167
229000745,배무기,30102,파주,2,N,N,126.7366333,37.7735167
229000744,검산초등학교,30109,파주,2,N,N,126.74,37.7746333
229000787,궁말,30031,파주,2,N,N,126.69955,37.6979167
229000786,산남교회,30027,파주,2,N,N,126.6978,37.6983167
229000785,오다리,30837,파주,2,N,N,126.6950833,37.69955
229000783,박사골,30014,파주,2,N,N,126.6923167,37.7014667
229000782,가게앞,30013,파주,2,N,N,126.6903167,37.70275
229000781,산남동,30011,파주,2,N,N,126.6895833,37.7037167
229000780,법흥1리,31036,파주,2,N,N,126.7003333,37.7684
110000140,상계벽산아파트,,서울,2,N,N,127.0734333,37.6612
110000144,상계주공3단지,79073,서울,2,N,N,127.0609167,37.6521333
110000146,상계주공1단지,79069,서울,2,N,N,127.0628167,37.6471333
234001100,e편한세상후문,54227,광주,2,N,N,127.1481167,37.3579167
234001102,신현동.대호빌리지,54120,광주,2,N,N,127.1585667,37.3625667
234001104,도수리.소담골,54085,광주,2,N,N,127.3279667,37.46685
234001103,도수리.소담골,54084,광주,2,N,N,127.32785,37.4669167
234001106,경남아너스빌,54087,광주,2,N,Y,127.2366833,37.40985
234001105,벽산블루밍,54086,광주,2,N,N,127.2367167,37.4085667
234001108,봉골사거리,54073,광주,2,N,N,127.2046333,37.3544167
234001107,우림아파트앞,54072,광주,2,N,N,127.2325167,37.3707833
229000779,법흥1리.이주단지,31042,파주,2,N,N,126.7039667,37.76955
234001109,봉골사거리,54074,광주,2,N,N,127.20455,37.3544833
229000778,효자그린빌.이주단지,31047,파주,2,N,N,126.70495,37.7709167
229000775,효자그린빌.이주단지,31045,파주,2,N,N,126.7047333,37.7710667
229000774,법흥1리.이주단지,31041,파주,2,N,N,126.7039,37.7697167
166000184,동수교회,97055,인천,2,N,N,126.73055,37.487
229000773,법흥1리,31037,파주,2,N,N,126.7004167,37.7685333
229000772,통일우체국,31418,파주,2,N,N,126.70155,37.7710167
229000770,유승앙브와즈101동,31427,파주,2,N,N,126.6988667,37.7730333
110000150,노원구청,79013,서울,2,N,Y,127.05825,37.6539833
110000152,노원구청,79010,서울,2,N,N,127.0575,37.6543333
110000155,상계주공6단지,79156,서울,2,N,N,127.0610167,37.6533333
110000157,백병원,79089,서울,2,N,N,127.06285,37.6479667
229000769,유승앙브와즈109동,31424,파주,2,N,N,126.6961,37.7770333
166000186,부평6동우체국,97056,인천,2,N,N,126.7312,37.4873333
229000768,경기미래교육캠퍼스,30658,파주,2,N,N,126.69995,37.7857167
229000767,민들레병원,31044,파주,2,N,N,126.70455,37.7885333
229000766,경모공원앞.헤이리6번게이트,31031,파주,2,N,N,126.6979333,37.7922833
166000189,동소정사거리,,인천,2,N,N,126.7295333,37.48805
233001788,양감초등학교.중학교,37856,화성,2,N,N,126.9504833,37.0808167
233001782,한림대병원(중),37864,화성,2,Y,N,127.0781167,37.2166333
233001781,자연앤데시앙,37863,화성,2,N,N,127.05475,37.2080667
233001780,장자터,37839,화성,2,N,N,126.80225,37.0664167
233001787,한마음초교.광명메이루즈,37734,화성,2,N,N,127.05705,37.2075833
233001786,봉래사,37825,화성,2,N,N,126.7980333,37.1053
164000131,원흥아파트,66002,인천,2,N,Y,126.6444167,37.42445
233001784,한각1리,37797,화성,2,N,N,126.79765,37.0955833
236001307,남유대교입구,41713,포천,2,N,N,127.3301,38.0002833
236001308,동남중고교입구,41714,포천,2,N,N,127.1374333,37.82385
216000299,성포주공10단지,17054,안산,2,N,N,126.8457833,37.3215667
110000168,마들역,,서울,2,N,N,127.0574,37.6653667
216000298,경일초등학교,17056,안산,2,N,N,126.846,37.3244
110000167,상계주공15단지,79008,서울,2,N,N,127.0566,37.6683
236001303,사직2리.가족처럼요양원,40704,포천,2,N,N,127.3611333,37.9979667
236001304,산림생산기술연구소,40216,포천,2,N,N,127.1696667,37.7591
110000169,상계주공10단지,79014,서울,2,N,N,127.0581667,37.6622
236001301,운담초등학교앞,40703,포천,2,N,N,127.32925,37.9700667
236001302,사직2리.가족처럼요양원,40701,포천,2,N,N,127.3607167,37.9976833
216000293,광덕시장,17062,안산,2,N,N,126.8468167,37.3349167
236001300,운담초등학교앞,40702,포천,2,N,N,127.3292833,37.9699167
216000292,광덕시장,17060,안산,2,N,N,126.84655,37.33485
216000291,월피한양아파트후문,17092,안산,2,N,N,126.84965,37.3332
216000290,월피한양아파트,17091,안산,2,N,N,126.8493,37.3320333
216000297,선경아파트,17044,안산,2,N,N,126.8444833,37.32655
216000296,영현빌딩앞,17046,안산,2,N,N,126.84485,37.3294167
216000295,월피현대아파트,17084,안산,2,N,N,126.8489167,37.3311833
166000155,근로복지공단인천병원,97205,인천,2,N,N,126.7518667,37.4774
216000294,한양아파트,17086,안산,2,N,N,126.84915,37.3336833
229000798,이채쇼핑몰,30007,파주,2,N,N,126.6880167,37.7152
229000797,돌곶이꽃마을,30661,파주,2,N,N,126.6958333,37.7166
229000796,산남동,30838,파주,2,N,N,126.6895333,37.7035333
229000795,가게앞,30012,파주,2,N,N,126.6903333,37.7026167
229000794,박사골,30017,파주,2,N,N,126.6921333,37.7014833
229000793,구정미소,30021,파주,2,N,N,126.6934167,37.7001667
229000792,오다리,30025,파주,2,N,N,126.6948667,37.69945
229000791,산남교회,30026,파주,2,N,N,126.6977167,37.69825
233001772,위닉스,37791,화성,2,N,N,126.8562333,37.0745333
229000790,궁말,30029,파주,2,N,N,126.6992667,37.6978833
233001771,삼주농장입구,37796,화성,2,N,N,126.8530833,37.0659667
233001770,장명초교입구,37823,화성,2,N,N,126.8556167,37.05585
233001776,장자터,37834,화성,2,N,N,126.8021667,37.0664833
110000173,마들역,,서울,2,N,N,127.0575667,37.6663167
233001775,어은1리한양빌라앞,37800,화성,2,N,N,126.8369167,37.0979333
110000172,상계주공14단지,79009,서울,2,N,N,127.0569167,37.6689
233001774,위닉스,37793,화성,2,N,N,126.85605,37.0745333
233001773,독정3리,37842,화성,2,N,N,126.86405,37.0796667
216000289,월피주공3단지,17045,안산,2,N,N,126.8445,37.3295167
216000288,선경아파트,17041,안산,2,N,N,126.8443667,37.32635
216000287,성포동현대아파트,17053,안산,2,N,N,126.8454333,37.32425
216000282,푸르지오2차아파트,17037,안산,2,N,N,126.8439833,37.3092833
216000281,상록수체육관,17251,안산,2,N,N,126.86895,37.3013833
216000280,상록중학교.본오동,17270,안산,2,N,N,126.8719333,37.3012833
216000286,반월농협앞,17306,안산,2,N,N,126.9018667,37.30455
216000285,서해아파트.영무예다음,17307,안산,2,N,N,126.9034833,37.30685
216000284,서해아파트건너편,17308,안산,2,N,N,126.9034667,37.3073167
229000789,SBS전원마을,30042,파주,2,N,N,126.7008,37.69695
216000283,반월농협,17305,안산,2,N,N,126.9015667,37.3043667
214000089,양교1리,48276,평택,2,N,N,126.9762333,37.0252667
214000087,동문굿모닝힐맘시티1단지후문,15346,평택,2,N,N,127.1035667,37.02775
214000088,토진교회앞,48104,평택,2,N,N,126.9631667,37.03225
110000184,석계역2번출구,,서울,2,N,N,127.0667,37.6153167
214000085,옥길3리,48017,평택,2,N,N,126.9122,37.0281
214000086,동문굿모닝힐맘시티1단지,15345,평택,2,N,N,127.1018,37.0257333
110000183,석계역1번출구A,,서울,2,N,Y,127.0651167,37.61495
214000083,옥길2리,48105,평택,2,N,N,126.91525,37.0319333
214000084,부영2차정문,48077,평택,2,N,N,126.9123667,37.0185333
214000081,포승중앙교회입구,15098,평택,2,N,N,126.9008333,36.9939667
214000080,석정6리,48343,평택,2,N,N,126.8970167,37.0041
233001794,발안식염온천,37840,화성,2,N,Y,126.8663833,37.0927333
165000395,인천대공원역,,인천,2,N,N,126.7546333,37.4482
233001793,구문천5리(회차),37814,화성,2,N,N,126.8898,37.0755333
233001792,양감초중교,37987,화성,2,N,N,126.9504667,37.0807167
214000098,고덕우체국,48985,평택,2,N,N,127.0438667,37.0385167
214000099,금곡리,48102,평택,2,N,N,126.9436333,37.0009667
214000096,함박산,48903,평택,2,N,N,127.03465,37.0386167
165000391,장수동,,인천,2,N,Y,126.7506167,37.449
214000097,고덕초등학교,48904,평택,2,N,N,127.0297167,37.041
233001797,금의1리복지회관,37844,화성,2,N,N,126.823,37.1077833
214000094,삼성전자평택캠퍼스,48984,평택,2,N,N,127.05335,37.0343167
233001795,독정4리,37841,화성,2,N,N,126.8692,37.0793
214000095,호반써밋에듀파크(중),48359,평택,2,Y,N,127.0288667,37.0365833
214000092,토진1리,48103,평택,2,N,N,126.9586333,37.03515
214000093,고덕하늘채시그니처,48651,평택,2,N,N,127.0342667,37.0196167
214000090,고덕하늘채시그니처후문,48650,평택,2,N,N,127.0325833,37.0197167
214000091,토진3리.가재울,48016,평택,2,N,N,126.96065,37.0336
233001626,석포6리(마파지),37419,화성,2,N,Y,126.81655,37.1432833
233001625,반도5차.파라곤,37687,화성,2,N,N,127.0930167,37.1964167
233001624,동화초중교,37686,화성,2,N,N,126.96215,37.2147
233001623,동원로얄듀크2차.목동초,37682,화성,2,N,N,127.1233,37.18875
233001629,반도유보라6차,55492,화성,2,N,N,127.0925333,37.2037167
233001628,반도5차.파라곤,55491,화성,2,N,N,127.0925333,37.1964
233001622,센트럴허브시티,37739,화성,2,N,N,127.04195,37.2035167
233001620,힐스테이트.호반5차,55490,화성,2,N,N,127.1229667,37.1847833
234001283,국제라텍,54284,광주,2,N,N,127.20775,37.3571667
234001285,광남고등학교,54286,광주,2,N,N,127.2373333,37.3837167
236001109,모아엘가.세영리첼아파트,40603,포천,2,N,N,127.1951833,37.8839
277103907,출발(경유),,부천,2,N,N,126.79945,37.4657833
234001284,국제라텍,54285,광주,2,N,N,127.2074167,37.3570833
236001107,메치골,41164,포천,2,N,N,127.1947,37.9833167
234001287,장지7통마을입구,54288,광주,2,N,N,127.24335,37.3869167
277103905,계수교(경유),,부천,2,N,N,126.8108833,37.46455
234001286,광남고등학교,54287,광주,2,N,N,127.2379,37.3839333
236001108,반월아트홀.여성회관,40601,포천,2,N,N,127.21145,37.8958333
277103906,차고지출발(경유),,부천,2,N,N,126.8235167,37.47035
236001105,약수동,40771,포천,2,N,N,127.20755,38.08105
277103903,서울진입(경유),,서울,2,N,N,126.9881167,37.4623833
234001288,장지7통마을입구,54289,광주,2,N,N,127.2435,37.3870833
229000919,가람마을9단지,30845,파주,2,N,N,126.752,37.728
277103904,사당IC진입(경유),,서울,2,N,N,126.9833,37.4702833
277103901,염창교(경유),,서울,2,N,N,126.8741833,37.5553167
236001103,물어고개정상,41128,포천,2,N,N,127.1877333,37.9176
277103902,사당IC출입(경유),,서울,2,N,N,126.9843,37.47035
236001104,포천행복주택.용정산업단지입구,40602,포천,2,N,N,127.2006333,37.8832833
277103900,염창교(경유),,서울,2,N,N,126.8738333,37.5551167
229000915,한울마을2.3단지,30112,파주,2,N,N,126.74035,37.7128167
236001102,심곡3리,41162,포천,2,N,N,127.1941333,37.94225
229000914,영장1리,30098,파주,2,N,N,126.9068333,37.7752
